Freq.	V(vout)
9.79489985408489e+03	(1.76986305660261e+01dB,-2.13249730808514e+01°)
9.81747943019774e+03	(1.76965450063653e+01dB,-2.12931170270360e+01°)
9.84011105760923e+03	(1.76944673055484e+01dB,-2.12613500990108e+01°)
9.86279485630999e+03	(1.76923974311253e+01dB,-2.12296722853522e+01°)
9.88553094656727e+03	(1.76903353507167e+01dB,-2.11980835743243e+01°)
9.90831944892555e+03	(1.76882810320141e+01dB,-2.11665839538864e+01°)
9.93116048420721e+03	(1.76862344427798e+01dB,-2.11351734117001e+01°)
9.95405417351314e+03	(1.76841955508464e+01dB,-2.11038519351279e+01°)
9.97700063822340e+03	(1.76821643241169e+01dB,-2.10726195112410e+01°)
9.99999999999786e+03	(1.76801407305654e+01dB,-2.10414761268211e+01°)
1.00230523807768e+04	(1.76781247382365e+01dB,-2.10104217683659e+01°)
1.00461579027818e+04	(1.76761163152447e+01dB,-2.09794564220927e+01°)
1.00693166885159e+04	(1.76741154297758e+01dB,-2.09485800739414e+01°)
1.00925288607647e+04	(1.76721220500853e+01dB,-2.09177927095784e+01°)
1.01157945425968e+04	(1.76701361444998e+01dB,-2.08870943144038e+01°)
1.01391138573646e+04	(1.76681576814155e+01dB,-2.08564848735494e+01°)
1.01624869287048e+04	(1.76661866292997e+01dB,-2.08259643718879e+01°)
1.01859138805390e+04	(1.76642229566894e+01dB,-2.07955327940353e+01°)
1.02093948370746e+04	(1.76622666321924e+01dB,-2.07651901243544e+01°)
1.02329299228053e+04	(1.76603176244861e+01dB,-2.07349363469580e+01°)
1.02565192625119e+04	(1.76583759023183e+01dB,-2.07047714457122e+01°)
1.02801629812625e+04	(1.76564414345071e+01dB,-2.06746954042453e+01°)
1.03038612044139e+04	(1.76545141899398e+01dB,-2.06447082059446e+01°)
1.03276140576118e+04	(1.76525941375750e+01dB,-2.06148098339657e+01°)
1.03514216667912e+04	(1.76506812464399e+01dB,-2.05850002712328e+01°)
1.03752841581779e+04	(1.76487754856320e+01dB,-2.05552795004451e+01°)
1.03992016582884e+04	(1.76468768243189e+01dB,-2.05256475040796e+01°)
1.04231742939308e+04	(1.76449852317373e+01dB,-2.04961042643962e+01°)
1.04472021922058e+04	(1.76431006771936e+01dB,-2.04666497634363e+01°)
1.04712854805067e+04	(1.76412231300642e+01dB,-2.04372839830344e+01°)
1.04954242865210e+04	(1.76393525597944e+01dB,-2.04080069048184e+01°)
1.05196187382300e+04	(1.76374889358992e+01dB,-2.03788185102097e+01°)
1.05438689639103e+04	(1.76356322279626e+01dB,-2.03497187804337e+01°)
1.05681750921343e+04	(1.76337824056381e+01dB,-2.03207076965194e+01°)
1.05925372517706e+04	(1.76319394386477e+01dB,-2.02917852393031e+01°)
1.06169555719850e+04	(1.76301032967832e+01dB,-2.02629513894350e+01°)
1.06414301822409e+04	(1.76282739499044e+01dB,-2.02342061273792e+01°)
1.06659612123003e+04	(1.76264513679408e+01dB,-2.02055494334214e+01°)
1.06905487922243e+04	(1.76246355208903e+01dB,-2.01769812876696e+01°)
1.07151930523738e+04	(1.76228263788190e+01dB,-2.01485016700591e+01°)
1.07398941234101e+04	(1.76210239118618e+01dB,-2.01201105603559e+01°)
1.07646521362960e+04	(1.76192280902220e+01dB,-2.00918079381618e+01°)
1.07894672222960e+04	(1.76174388841710e+01dB,-2.00635937829146e+01°)
1.08143395129770e+04	(1.76156562640488e+01dB,-2.00354680738956e+01°)
1.08392691402097e+04	(1.76138802002628e+01dB,-2.00074307902341e+01°)
1.08642562361683e+04	(1.76121106632885e+01dB,-1.99794819109040e+01°)
1.08893009333320e+04	(1.76103476236700e+01dB,-1.99516214147353e+01°)
1.09144033644852e+04	(1.76085910520180e+01dB,-1.99238492804154e+01°)
1.09395636627186e+04	(1.76068409190111e+01dB,-1.98961654864905e+01°)
1.09647819614295e+04	(1.76050971953954e+01dB,-1.98685700113711e+01°)
1.09900583943228e+04	(1.76033598519845e+01dB,-1.98410628333372e+01°)
1.10153930954118e+04	(1.76016288596588e+01dB,-1.98136439305385e+01°)
1.10407861990183e+04	(1.75999041893658e+01dB,-1.97863132810001e+01°)
1.10662378397743e+04	(1.75981858121201e+01dB,-1.97590708626267e+01°)
1.10917481526216e+04	(1.75964736990031e+01dB,-1.97319166532051e+01°)
1.11173172728135e+04	(1.75947678211622e+01dB,-1.97048506304070e+01°)
1.11429453359149e+04	(1.75930681498120e+01dB,-1.96778727717939e+01°)
1.11686324778032e+04	(1.75913746562333e+01dB,-1.96509830548233e+01°)
1.11943788346691e+04	(1.75896873117728e+01dB,-1.96241814568456e+01°)
1.12201845430172e+04	(1.75880060878430e+01dB,-1.95974679551139e+01°)
1.12460497396668e+04	(1.75863309559230e+01dB,-1.95708425267843e+01°)
1.12719745617527e+04	(1.75846618875572e+01dB,-1.95443051489211e+01°)
1.12979591467255e+04	(1.75829988543551e+01dB,-1.95178557984994e+01°)
1.13240036323531e+04	(1.75813418279925e+01dB,-1.94914944524089e+01°)
1.13501081567207e+04	(1.75796907802102e+01dB,-1.94652210874568e+01°)
1.13762728582318e+04	(1.75780456828136e+01dB,-1.94390356803741e+01°)
1.14024978756092e+04	(1.75764065076732e+01dB,-1.94129382078138e+01°)
1.14287833478952e+04	(1.75747732267247e+01dB,-1.93869286463622e+01°)
1.14551294144529e+04	(1.75731458119677e+01dB,-1.93610069725335e+01°)
1.14815362149663e+04	(1.75715242354671e+01dB,-1.93351731627805e+01°)
1.15080038894419e+04	(1.75699084693510e+01dB,-1.93094271934940e+01°)
1.15345325782084e+04	(1.75682984858120e+01dB,-1.92837690410076e+01°)
1.15611224219185e+04	(1.75666942571070e+01dB,-1.92581986816037e+01°)
1.15877735615487e+04	(1.75650957555557e+01dB,-1.92327160915108e+01°)
1.16144861384009e+04	(1.75635029535426e+01dB,-1.92073212469124e+01°)
1.16412602941024e+04	(1.75619158235140e+01dB,-1.91820141239501e+01°)
1.16680961706071e+04	(1.75603343379806e+01dB,-1.91567946987233e+01°)
1.16949939101962e+04	(1.75587584695154e+01dB,-1.91316629472966e+01°)
1.17219536554788e+04	(1.75571881907544e+01dB,-1.91066188457017e+01°)
1.17489755493927e+04	(1.75556234743961e+01dB,-1.90816623699396e+01°)
1.17760597352055e+04	(1.75540642932018e+01dB,-1.90567934959867e+01°)
1.18032063565147e+04	(1.75525106199941e+01dB,-1.90320121997962e+01°)
1.18304155572491e+04	(1.75509624276586e+01dB,-1.90073184573021e+01°)
1.18576874816690e+04	(1.75494196891416e+01dB,-1.89827122444219e+01°)
1.18850222743676e+04	(1.75478823774523e+01dB,-1.89581935370639e+01°)
1.19124200802712e+04	(1.75463504656602e+01dB,-1.89337623111231e+01°)
1.19398810446401e+04	(1.75448239268970e+01dB,-1.89094185424916e+01°)
1.19674053130698e+04	(1.75433027343536e+01dB,-1.88851622070582e+01°)
1.19949930314912e+04	(1.75417868612845e+01dB,-1.88609932807143e+01°)
1.20226443461715e+04	(1.75402762810019e+01dB,-1.88369117393543e+01°)
1.20503594037154e+04	(1.75387709668799e+01dB,-1.88129175588816e+01°)
1.20781383510652e+04	(1.75372708923526e+01dB,-1.87890107152101e+01°)
1.21059813355022e+04	(1.75357760309137e+01dB,-1.87651911842696e+01°)
1.21338885046471e+04	(1.75342863561173e+01dB,-1.87414589420054e+01°)
1.21618600064610e+04	(1.75328018415759e+01dB,-1.87178139643880e+01°)
1.21898959892460e+04	(1.75313224609620e+01dB,-1.86942562274085e+01°)
1.22179966016461e+04	(1.75298481880066e+01dB,-1.86707857070881e+01°)
1.22461619926478e+04	(1.75283789965007e+01dB,-1.86474023794800e+01°)
1.22743923115814e+04	(1.75269148602923e+01dB,-1.86241062206697e+01°)
1.23026877081211e+04	(1.75254557532889e+01dB,-1.86008972067827e+01°)
1.23310483322864e+04	(1.75240016494560e+01dB,-1.85777753139860e+01°)
1.23594743344424e+04	(1.75225525228165e+01dB,-1.85547405184887e+01°)
1.23879658653010e+04	(1.75211083474513e+01dB,-1.85317927965489e+01°)
1.24165230759214e+04	(1.75196690974990e+01dB,-1.85089321244775e+01°)
1.24451461177111e+04	(1.75182347471549e+01dB,-1.84861584786377e+01°)
1.24738351424267e+04	(1.75168052706711e+01dB,-1.84634718354508e+01°)
1.25025903021745e+04	(1.75153806423574e+01dB,-1.84408721713990e+01°)
1.25314117494114e+04	(1.75139608365789e+01dB,-1.84183594630297e+01°)
1.25602996369460e+04	(1.75125458277580e+01dB,-1.83959336869568e+01°)
1.25892541179389e+04	(1.75111355903726e+01dB,-1.83735948198646e+01°)
1.26182753459039e+04	(1.75097300989561e+01dB,-1.83513428385124e+01°)
1.26473634747087e+04	(1.75083293280976e+01dB,-1.83291777197354e+01°)
1.26765186585757e+04	(1.75069332524415e+01dB,-1.83070994404503e+01°)
1.27057410520826e+04	(1.75055418466874e+01dB,-1.82851079776573e+01°)
1.27350308101638e+04	(1.75041550855893e+01dB,-1.82632033084417e+01°)
1.27643880881106e+04	(1.75027729439557e+01dB,-1.82413854099821e+01°)
1.27938130415724e+04	(1.75013953966496e+01dB,-1.82196542595488e+01°)
1.28233058265574e+04	(1.75000224185878e+01dB,-1.81980098345067e+01°)
1.28528665994333e+04	(1.74986539847404e+01dB,-1.81764521123238e+01°)
1.28824955169285e+04	(1.74972900701319e+01dB,-1.81549810705686e+01°)
1.29121927361325e+04	(1.74959306498394e+01dB,-1.81335966869161e+01°)
1.29419584144970e+04	(1.74945756989927e+01dB,-1.81122989391519e+01°)
1.29717927098367e+04	(1.74932251927745e+01dB,-1.80910878051736e+01°)
1.30016957803300e+04	(1.74918791064202e+01dB,-1.80699632629933e+01°)
1.30316677845201e+04	(1.74905374152169e+01dB,-1.80489252907416e+01°)
1.30617088813155e+04	(1.74892000945036e+01dB,-1.80279738666745e+01°)
1.30918192299912e+04	(1.74878671196710e+01dB,-1.80071089691702e+01°)
1.31219989901891e+04	(1.74865384661610e+01dB,-1.79863305767348e+01°)
1.31522483219195e+04	(1.74852141094670e+01dB,-1.79656386680078e+01°)
1.31825673855612e+04	(1.74838940251319e+01dB,-1.79450332217635e+01°)
1.32129563418628e+04	(1.74825781887505e+01dB,-1.79245142169118e+01°)
1.32434153519437e+04	(1.74812665759668e+01dB,-1.79040816325051e+01°)
1.32739445772945e+04	(1.74799591624751e+01dB,-1.78837354477401e+01°)
1.33045441797780e+04	(1.74786559240201e+01dB,-1.78634756419600e+01°)
1.33352143216303e+04	(1.74773568363936e+01dB,-1.78433021946602e+01°)
1.33659551654615e+04	(1.74760618754390e+01dB,-1.78232150854861e+01°)
1.33967668742564e+04	(1.74747710170467e+01dB,-1.78032142942424e+01°)
1.34276496113757e+04	(1.74734842371566e+01dB,-1.77832998008945e+01°)
1.34586035405565e+04	(1.74722015117560e+01dB,-1.77634715855675e+01°)
1.34896288259136e+04	(1.74709228168806e+01dB,-1.77437296285548e+01°)
1.35207256319398e+04	(1.74696481286138e+01dB,-1.77240739103186e+01°)
1.35518941235074e+04	(1.74683774230856e+01dB,-1.77045044114932e+01°)
1.35831344658685e+04	(1.74671106764738e+01dB,-1.76850211128885e+01°)
1.36144468246565e+04	(1.74658478650025e+01dB,-1.76656239954918e+01°)
1.36458313658862e+04	(1.74645889649417e+01dB,-1.76463130404725e+01°)
1.36772882559555e+04	(1.74633339526089e+01dB,-1.76270882291864e+01°)
1.37088176616455e+04	(1.74620828043656e+01dB,-1.76079495431757e+01°)
1.37404197501221e+04	(1.74608354966205e+01dB,-1.75888969641711e+01°)
1.37720946889364e+04	(1.74595920058259e+01dB,-1.75699304741019e+01°)
1.38038426460258e+04	(1.74583523084804e+01dB,-1.75510500550917e+01°)
1.38356637897148e+04	(1.74571163811261e+01dB,-1.75322556894646e+01°)
1.38675582887158e+04	(1.74558842003500e+01dB,-1.75135473597474e+01°)
1.38995263121305e+04	(1.74546557427826e+01dB,-1.74949250486757e+01°)
1.39315680294500e+04	(1.74534309850981e+01dB,-1.74763887391922e+01°)
1.39636836105563e+04	(1.74522099040144e+01dB,-1.74579384144519e+01°)
1.39958732257231e+04	(1.74509924762919e+01dB,-1.74395740578265e+01°)
1.40281370456165e+04	(1.74497786787341e+01dB,-1.74212956529073e+01°)
1.40604752412960e+04	(1.74485684881859e+01dB,-1.74031031835052e+01°)
1.40928879842156e+04	(1.74473618815359e+01dB,-1.73849966336567e+01°)
1.41253754462244e+04	(1.74461588357129e+01dB,-1.73669759876280e+01°)
1.41579377995677e+04	(1.74449593276878e+01dB,-1.73490412299127e+01°)
1.41905752168878e+04	(1.74437633344720e+01dB,-1.73311923452417e+01°)
1.42232878712250e+04	(1.74425708331187e+01dB,-1.73134293185814e+01°)
1.42560759360187e+04	(1.74413818007199e+01dB,-1.72957521351393e+01°)
1.42889395851079e+04	(1.74401962144092e+01dB,-1.72781607803659e+01°)
1.43218789927323e+04	(1.74390140513592e+01dB,-1.72606552399568e+01°)
1.43548943335334e+04	(1.74378352887816e+01dB,-1.72432354998586e+01°)
1.43879857825553e+04	(1.74366599039280e+01dB,-1.72259015462709e+01°)
1.44211535152455e+04	(1.74354878740877e+01dB,-1.72086533656468e+01°)
1.44543977074561e+04	(1.74343191765894e+01dB,-1.71914909446997e+01°)
1.44877185354444e+04	(1.74331537887992e+01dB,-1.71744142704029e+01°)
1.45211161758742e+04	(1.74319916881212e+01dB,-1.71574233299975e+01°)
1.45545908058164e+04	(1.74308328519960e+01dB,-1.71405181109888e+01°)
1.45881426027502e+04	(1.74296772579030e+01dB,-1.71236986011558e+01°)
1.46217717445639e+04	(1.74285248833567e+01dB,-1.71069647885506e+01°)
1.46554784095559e+04	(1.74273757059086e+01dB,-1.70903166615019e+01°)
1.46892627764354e+04	(1.74262297031456e+01dB,-1.70737542086192e+01°)
1.47231250243239e+04	(1.74250868526910e+01dB,-1.70572774187942e+01°)
1.47570653327557e+04	(1.74239471322024e+01dB,-1.70408862812057e+01°)
1.47910838816788e+04	(1.74228105193737e+01dB,-1.70245807853219e+01°)
1.48251808514562e+04	(1.74216769919319e+01dB,-1.70083609209037e+01°)
1.48593564228668e+04	(1.74205465276393e+01dB,-1.69922266780051e+01°)
1.48936107771058e+04	(1.74194191042910e+01dB,-1.69761780469820e+01°)
1.49279440957866e+04	(1.74182946997166e+01dB,-1.69602150184897e+01°)
1.49623565609410e+04	(1.74171732917779e+01dB,-1.69443375834897e+01°)
1.49968483550204e+04	(1.74160548583704e+01dB,-1.69285457332498e+01°)
1.50314196608969e+04	(1.74149393774211e+01dB,-1.69128394593489e+01°)
1.50660706618641e+04	(1.74138268268898e+01dB,-1.68972187536815e+01°)
1.51008015416381e+04	(1.74127171847671e+01dB,-1.68816836084567e+01°)
1.51356124843587e+04	(1.74116104290756e+01dB,-1.68662340162063e+01°)
1.51705036745900e+04	(1.74105065378681e+01dB,-1.68508699697834e+01°)
1.52054752973216e+04	(1.74094054892290e+01dB,-1.68355914623671e+01°)
1.52405275379695e+04	(1.74083072612718e+01dB,-1.68203984874681e+01°)
1.52756605823773e+04	(1.74072118321404e+01dB,-1.68052910389281e+01°)
1.53108746168169e+04	(1.74061191800074e+01dB,-1.67902691109237e+01°)
1.53461698279895e+04	(1.74050292830756e+01dB,-1.67753326979715e+01°)
1.53815464030269e+04	(1.74039421195753e+01dB,-1.67604817949303e+01°)
1.54170045294921e+04	(1.74028576677655e+01dB,-1.67457163970015e+01°)
1.54525443953807e+04	(1.74017759059337e+01dB,-1.67310364997370e+01°)
1.54881661891213e+04	(1.74006968123931e+01dB,-1.67164420990386e+01°)
1.55238700995774e+04	(1.73996203654860e+01dB,-1.67019331911625e+01°)
1.55596563160473e+04	(1.73985465435805e+01dB,-1.66875097727228e+01°)
1.55955250282660e+04	(1.73974753250709e+01dB,-1.66731718406930e+01°)
1.56314764264060e+04	(1.73964066883775e+01dB,-1.66589193924112e+01°)
1.56675107010780e+04	(1.73953406119462e+01dB,-1.66447524255816e+01°)
1.57036280433320e+04	(1.73942770742479e+01dB,-1.66306709382789e+01°)
1.57398286446587e+04	(1.73932160537790e+01dB,-1.66166749289511e+01°)
1.57761126969900e+04	(1.73921575290589e+01dB,-1.66027643964208e+01°)
1.58124803927003e+04	(1.73911014786316e+01dB,-1.65889393398914e+01°)
1.58489319246076e+04	(1.73900478810653e+01dB,-1.65751997589474e+01°)
1.58854674859742e+04	(1.73889967149496e+01dB,-1.65615456535617e+01°)
1.59220872705081e+04	(1.73879479588988e+01dB,-1.65479770240929e+01°)
1.59587914723638e+04	(1.73869015915478e+01dB,-1.65344938712925e+01°)
1.59955802861431e+04	(1.73858575915546e+01dB,-1.65210961963081e+01°)
1.60324539068968e+04	(1.73848159375975e+01dB,-1.65077840006848e+01°)
1.60694125301252e+04	(1.73837766083773e+01dB,-1.64945572863699e+01°)
1.61064563517791e+04	(1.73827395826141e+01dB,-1.64814160557133e+01°)
1.61435855682612e+04	(1.73817048390490e+01dB,-1.64683603114758e+01°)
1.61808003764270e+04	(1.73806723564428e+01dB,-1.64553900568268e+01°)
1.62181009735857e+04	(1.73796421135750e+01dB,-1.64425052953516e+01°)
1.62554875575012e+04	(1.73786140892452e+01dB,-1.64297060310524e+01°)
1.62929603263936e+04	(1.73775882622704e+01dB,-1.64169922683514e+01°)
1.63305194789397e+04	(1.73765646114867e+01dB,-1.64043640120961e+01°)
1.63681652142744e+04	(1.73755431157467e+01dB,-1.63918212675608e+01°)
1.64058977319917e+04	(1.73745237539215e+01dB,-1.63793640404491e+01°)
1.64437172321456e+04	(1.73735065048980e+01dB,-1.63669923368992e+01°)
1.64816239152514e+04	(1.73724913475802e+01dB,-1.63547061634868e+01°)
1.65196179822864e+04	(1.73714782608871e+01dB,-1.63425055272263e+01°)
1.65576996346916e+04	(1.73704672237540e+01dB,-1.63303904355763e+01°)
1.65958690743719e+04	(1.73694582151311e+01dB,-1.63183608964429e+01°)
1.66341265036980e+04	(1.73684512139831e+01dB,-1.63064169181814e+01°)
1.66724721255069e+04	(1.73674461992884e+01dB,-1.62945585095996e+01°)
1.67109061431033e+04	(1.73664431500398e+01dB,-1.62827856799625e+01°)
1.67494287602606e+04	(1.73654420452433e+01dB,-1.62710984389955e+01°)
1.67880401812218e+04	(1.73644428639167e+01dB,-1.62594967968877e+01°)
1.68267406107009e+04	(1.73634455850917e+01dB,-1.62479807642931e+01°)
1.68655302538836e+04	(1.73624501878103e+01dB,-1.62365503523359e+01°)
1.69044093164288e+04	(1.73614566511269e+01dB,-1.62252055726139e+01°)
1.69433780044695e+04	(1.73604649541070e+01dB,-1.62139464372026e+01°)
1.69824365246136e+04	(1.73594750758260e+01dB,-1.62027729586553e+01°)
1.70215850839457e+04	(1.73584869953693e+01dB,-1.61916851500096e+01°)
1.70608238900274e+04	(1.73575006918324e+01dB,-1.61806830247904e+01°)
1.71001531508990e+04	(1.73565161443197e+01dB,-1.61697665970098e+01°)
1.71395730750804e+04	(1.73555333319439e+01dB,-1.61589358811772e+01°)
1.71790838715720e+04	(1.73545522338259e+01dB,-1.61481908922956e+01°)
1.72186857498562e+04	(1.73535728290949e+01dB,-1.61375316458714e+01°)
1.72583789198981e+04	(1.73525950968865e+01dB,-1.61269581579111e+01°)
1.72981635921471e+04	(1.73516190163434e+01dB,-1.61164704449302e+01°)
1.73380399775375e+04	(1.73506445666142e+01dB,-1.61060685239548e+01°)
1.73780082874898e+04	(1.73496717268538e+01dB,-1.60957524125254e+01°)
1.74180687339122e+04	(1.73487004762220e+01dB,-1.60855221286985e+01°)
1.74582215292011e+04	(1.73477307938833e+01dB,-1.60753776910522e+01°)
1.74984668862426e+04	(1.73467626590067e+01dB,-1.60653191186893e+01°)
1.75388050184136e+04	(1.73457960507642e+01dB,-1.60553464312408e+01°)
1.75792361395829e+04	(1.73448309483324e+01dB,-1.60454596488684e+01°)
1.76197604641123e+04	(1.73438673308894e+01dB,-1.60356587922676e+01°)
1.76603782068576e+04	(1.73429051776162e+01dB,-1.60259438826765e+01°)
1.77010895831702e+04	(1.73419444676956e+01dB,-1.60163149418702e+01°)
1.77418948088976e+04	(1.73409851803112e+01dB,-1.60067719921733e+01°)
1.77827941003852e+04	(1.73400272946479e+01dB,-1.59973150564563e+01°)
1.78237876744769e+04	(1.73390707898904e+01dB,-1.59879441581457e+01°)
1.78648757485165e+04	(1.73381156452229e+01dB,-1.59786593212223e+01°)
1.79060585403489e+04	(1.73371618398295e+01dB,-1.59694605702268e+01°)
1.79473362683212e+04	(1.73362093528924e+01dB,-1.59603479302644e+01°)
1.79887091512838e+04	(1.73352581635920e+01dB,-1.59513214270063e+01°)
1.80301774085916e+04	(1.73343082511069e+01dB,-1.59423810866969e+01°)
1.80717412601052e+04	(1.73333595946116e+01dB,-1.59335269361531e+01°)
1.81134009261919e+04	(1.73324121732781e+01dB,-1.59247590027697e+01°)
1.81551566277272e+04	(1.73314659662743e+01dB,-1.59160773145251e+01°)
1.81970085860957e+04	(1.73305209527631e+01dB,-1.59074818999819e+01°)
1.82389570231922e+04	(1.73295771119027e+01dB,-1.58989727882929e+01°)
1.82810021614233e+04	(1.73286344228459e+01dB,-1.58905500092029e+01°)
1.83231442237079e+04	(1.73276928647383e+01dB,-1.58822135930556e+01°)
1.83653834334793e+04	(1.73267524167202e+01dB,-1.58739635707917e+01°)
1.84077200146854e+04	(1.73258130579238e+01dB,-1.58657999739598e+01°)
1.84501541917905e+04	(1.73248747674734e+01dB,-1.58577228347154e+01°)
1.84926861897766e+04	(1.73239375244854e+01dB,-1.58497321858259e+01°)
1.85353162341439e+04	(1.73230013080668e+01dB,-1.58418280606732e+01°)
1.85780445509127e+04	(1.73220660973152e+01dB,-1.58340104932608e+01°)
1.86208713666244e+04	(1.73211318713184e+01dB,-1.58262795182152e+01°)
1.86637969083424e+04	(1.73201986091532e+01dB,-1.58186351707904e+01°)
1.87068214036537e+04	(1.73192662898856e+01dB,-1.58110774868696e+01°)
1.87499450806699e+04	(1.73183348925689e+01dB,-1.58036065029748e+01°)
1.87931681680284e+04	(1.73174043962450e+01dB,-1.57962222562631e+01°)
1.88364908948937e+04	(1.73164747799429e+01dB,-1.57889247845380e+01°)
