"TIME","CH3","CH4"
-1.2400e-02,0.018,0.028
-1.2390e-02,0.014,0.028
-1.2380e-02,0.018,0.034
-1.2370e-02,0.022,0.036
-1.2360e-02,0.022,0.028
-1.2350e-02,0.018,0.028
-1.2340e-02,0.014,0.038
-1.2330e-02,0.016,0.026
-1.2320e-02,0.018,0.026
-1.2310e-02,0.01,0.022
-1.2300e-02,0.01,0.034
-1.2290e-02,0.02,0.028
-1.2280e-02,0.014,0.04
-1.2270e-02,0.014,0.026
-1.2260e-02,0.016,0.036
-1.2250e-02,0.016,0.032
-1.2240e-02,0.014,0.038
-1.2230e-02,0.014,0.03
-1.2220e-02,0.012,0.032
-1.2210e-02,0.018,0.034
-1.2200e-02,0.016,0.026
-1.2190e-02,0.018,0.036
-1.2180e-02,0.008,0.028
-1.2170e-02,0.014,0.032
-1.2160e-02,0.012,0.028
-1.2150e-02,0.01,0.034
-1.2140e-02,0.016,0.032
-1.2130e-02,0.014,0.032
-1.2120e-02,0.012,0.038
-1.2110e-02,0.016,0.028
-1.2100e-02,0.01,0.032
-1.2090e-02,0.014,0.034
-1.2080e-02,0.012,0.036
-1.2070e-02,0.016,0.034
-1.2060e-02,0.014,0.026
-1.2050e-02,0.016,0.032
-1.2040e-02,0.014,0.034
-1.2030e-02,0.012,0.03
-1.2020e-02,0.014,0.036
-1.2010e-02,0.014,0.038
-1.2000e-02,0.016,0.032
-1.1990e-02,0.014,0.032
-1.1980e-02,0.018,0.034
-1.1970e-02,0.016,0.038
-1.1960e-02,0.014,0.03
-1.1950e-02,0.014,0.036
-1.1940e-02,0.008,0.036
-1.1930e-02,0.016,0.034
-1.1920e-02,0.008,0.028
-1.1910e-02,0.014,0.034
-1.1900e-02,0.016,0.032
-1.1890e-02,0.012,0.034
-1.1880e-02,0.016,0.04
-1.1870e-02,0.016,0.036
-1.1860e-02,0.016,0.03
-1.1850e-02,0.016,0.04
-1.1840e-02,0.018,0.028
-1.1830e-02,0.012,0.036
-1.1820e-02,0.01,0.046
-1.1810e-02,0.01,0.042
-1.1800e-02,0.012,0.042
-1.1790e-02,0.014,0.042
-1.1780e-02,0.012,0.038
-1.1770e-02,0.01,0.034
-1.1760e-02,0.014,0.034
-1.1750e-02,0.016,0.042
-1.1740e-02,0.006,0.034
-1.1730e-02,0.018,0.036
-1.1720e-02,0.012,0.04
-1.1710e-02,0.014,0.044
-1.1700e-02,0.014,0.036
-1.1690e-02,0.01,0.04
-1.1680e-02,0.016,0.036
-1.1670e-02,0.018,0.042
-1.1660e-02,0.014,0.042
-1.1650e-02,0.02,0.04
-1.1640e-02,0.014,0.034
-1.1630e-02,0.014,0.042
-1.1620e-02,0.016,0.038
-1.1610e-02,0.02,0.04
-1.1600e-02,0.016,0.042
-1.1590e-02,0.012,0.044
-1.1580e-02,0.012,0.036
-1.1570e-02,0.018,0.04
-1.1560e-02,0.012,0.04
-1.1550e-02,0.016,0.044
-1.1540e-02,0.014,0.038
-1.1530e-02,0.014,0.042
-1.1520e-02,0.014,0.04
-1.1510e-02,0.016,0.044
-1.1500e-02,0.016,0.038
-1.1490e-02,0.018,0.044
-1.1480e-02,0.016,0.046
-1.1470e-02,0.012,0.046
-1.1460e-02,0.01,0.046
-1.1450e-02,0.02,0.042
-1.1440e-02,0.014,0.04
-1.1430e-02,0.012,0.042
-1.1420e-02,0.012,0.04
-1.1410e-02,0.012,0.04
-1.1400e-02,0.018,0.046
-1.1390e-02,0.004,0.038
-1.1380e-02,0.01,0.04
-1.1370e-02,0.014,0.044
-1.1360e-02,0.016,0.044
-1.1350e-02,0.012,0.048
-1.1340e-02,0.018,0.042
-1.1330e-02,0.016,0.046
-1.1320e-02,0.012,0.046
-1.1310e-02,0.012,0.042
-1.1300e-02,0.008,0.04
-1.1290e-02,0.016,0.048
-1.1280e-02,0.004,0.052
-1.1270e-02,0.012,0.048
-1.1260e-02,0.01,0.042
-1.1250e-02,0.012,0.044
-1.1240e-02,0.012,0.05
-1.1230e-02,0.01,0.04
-1.1220e-02,0.018,0.036
-1.1210e-02,0.012,0.04
-1.1200e-02,0.02,0.046
-1.1190e-02,0.016,0.042
-1.1180e-02,0.016,0.046
-1.1170e-02,0.018,0.048
-1.1160e-02,0.014,0.042
-1.1150e-02,0.012,0.046
-1.1140e-02,0.014,0.048
-1.1130e-02,0.016,0.05
-1.1120e-02,0.016,0.048
-1.1110e-02,0.014,0.05
-1.1100e-02,0.014,0.042
-1.1090e-02,0.008,0.052
-1.1080e-02,0.01,0.046
-1.1070e-02,0.01,0.052
-1.1060e-02,0.02,0.046
-1.1050e-02,0.012,0.044
-1.1040e-02,0.012,0.046
-1.1030e-02,0.016,0.048
-1.1020e-02,0.012,0.048
-1.1010e-02,0.014,0.052
-1.1000e-02,0.012,0.052
-1.0990e-02,0.014,0.042
-1.0980e-02,0.016,0.046
-1.0970e-02,0.016,0.048
-1.0960e-02,0.02,0.042
-1.0950e-02,0.014,0.052
-1.0940e-02,0.008,0.048
-1.0930e-02,0.01,0.048
-1.0920e-02,0.008,0.048
-1.0910e-02,0.016,0.048
-1.0900e-02,0.012,0.054
-1.0890e-02,0.016,0.046
-1.0880e-02,0.012,0.052
-1.0870e-02,0.014,0.048
-1.0860e-02,0.014,0.052
-1.0850e-02,0.012,0.044
-1.0840e-02,0.02,0.046
-1.0830e-02,0.014,0.056
-1.0820e-02,0.014,0.052
-1.0810e-02,0.01,0.048
-1.0800e-02,0.016,0.052
-1.0790e-02,0.018,0.048
-1.0780e-02,0.016,0.05
-1.0770e-02,0.018,0.05
-1.0760e-02,0.014,0.052
-1.0750e-02,0.022,0.054
-1.0740e-02,0.012,0.056
-1.0730e-02,0.012,0.052
-1.0720e-02,0.014,0.046
-1.0710e-02,0.024,0.056
-1.0700e-02,0.018,0.05
-1.0690e-02,0.016,0.054
-1.0680e-02,0.01,0.052
-1.0670e-02,0.018,0.056
-1.0660e-02,0.012,0.054
-1.0650e-02,0.018,0.052
-1.0640e-02,0.022,0.054
-1.0630e-02,0.008,0.048
-1.0620e-02,0.012,0.052
-1.0610e-02,0.008,0.052
-1.0600e-02,0.014,0.052
-1.0590e-02,0.018,0.052
-1.0580e-02,0.018,0.058
-1.0570e-02,0.016,0.06
-1.0560e-02,0.016,0.056
-1.0550e-02,0.02,0.052
-1.0540e-02,0.008,0.052
-1.0530e-02,0.016,0.058
-1.0520e-02,0.02,0.054
-1.0510e-02,0.014,0.056
-1.0500e-02,0.016,0.056
-1.0490e-02,0.012,0.06
-1.0480e-02,0.02,0.06
-1.0470e-02,0.01,0.06
-1.0460e-02,0.018,0.052
-1.0450e-02,0.012,0.052
-1.0440e-02,0.012,0.056
-1.0430e-02,0.018,0.052
-1.0420e-02,0.01,0.052
-1.0410e-02,0.016,0.056
-1.0400e-02,0.014,0.06
-1.0390e-02,0.014,0.058
-1.0380e-02,0.014,0.058
-1.0370e-02,0.016,0.058
-1.0360e-02,0.01,0.052
-1.0350e-02,0.014,0.056
-1.0340e-02,0.014,0.054
-1.0330e-02,0.012,0.06
-1.0320e-02,0.014,0.05
-1.0310e-02,0.008,0.056
-1.0300e-02,0.012,0.056
-1.0290e-02,0.016,0.054
-1.0280e-02,0.012,0.058
-1.0270e-02,0.014,0.056
-1.0260e-02,0.024,0.06
-1.0250e-02,0.014,0.058
-1.0240e-02,0.012,0.052
-1.0230e-02,0.016,0.056
-1.0220e-02,0.008,0.06
-1.0210e-02,0.016,0.06
-1.0200e-02,0.02,0.052
-1.0190e-02,0.008,0.06
-1.0180e-02,0.012,0.068
-1.0170e-02,0.014,0.056
-1.0160e-02,0.01,0.062
-1.0150e-02,0.012,0.054
-1.0140e-02,0.014,0.06
-1.0130e-02,0.008,0.056
-1.0120e-02,0.012,0.056
-1.0110e-02,0.008,0.056
-1.0100e-02,0.012,0.06
-1.0090e-02,0.014,0.058
-1.0080e-02,0.014,0.054
-1.0070e-02,0.01,0.052
-1.0060e-02,0.008,0.064
-1.0050e-02,0.016,0.056
-1.0040e-02,0.02,0.06
-1.0030e-02,0.018,0.06
-1.0020e-02,0.016,0.054
-1.0010e-02,0.014,0.062
-1.000e-02,0.014,0.058
-9.990e-03,0.016,0.058
-9.980e-03,0.012,0.058
-9.970e-03,0.01,0.062
-9.960e-03,0.008,0.066
-9.950e-03,0.016,0.066
-9.940e-03,0.014,0.064
-9.930e-03,0.01,0.062
-9.920e-03,0.018,0.064
-9.910e-03,0.016,0.06
-9.900e-03,0.008,0.06
-9.890e-03,0.016,0.062
-9.880e-03,0.016,0.07
-9.870e-03,0.012,0.064
-9.860e-03,0.014,0.058
-9.850e-03,0.012,0.064
-9.840e-03,0.016,0.062
-9.830e-03,0.014,0.06
-9.820e-03,0.01,0.064
-9.810e-03,0.018,0.064
-9.800e-03,0.016,0.064
-9.790e-03,0.016,0.062
-9.780e-03,0.014,0.062
-9.770e-03,0.02,0.066
-9.760e-03,0.008,0.06
-9.750e-03,0.014,0.066
-9.740e-03,0.012,0.066
-9.730e-03,0.016,0.058
-9.720e-03,0.012,0.07
-9.710e-03,0.01,0.06
-9.700e-03,0.014,0.066
-9.690e-03,0.014,0.062
-9.680e-03,0.014,0.07
-9.670e-03,0.012,0.06
-9.660e-03,0.02,0.068
-9.650e-03,0.014,0.062
-9.640e-03,0.016,0.066
-9.630e-03,0.012,0.07
-9.620e-03,0.018,0.066
-9.610e-03,0.008,0.07
-9.600e-03,0.016,0.06
-9.590e-03,0.018,0.064
-9.580e-03,0.014,0.068
-9.570e-03,0.01,0.066
-9.560e-03,0.014,0.068
-9.550e-03,0.012,0.068
-9.540e-03,0.016,0.062
-9.530e-03,0.02,0.072
-9.520e-03,0.012,0.064
-9.510e-03,0.014,0.066
-9.500e-03,0.018,0.064
-9.490e-03,0.014,0.068
-9.480e-03,0.018,0.068
-9.470e-03,0.02,0.06
-9.460e-03,0.012,0.066
-9.450e-03,0.012,0.07
-9.440e-03,0.016,0.06
-9.430e-03,0.006,0.068
-9.420e-03,0.02,0.064
-9.410e-03,0.012,0.07
-9.400e-03,0.012,0.07
-9.390e-03,0.01,0.068
-9.380e-03,0.018,0.072
-9.370e-03,0.018,0.068
-9.360e-03,0.01,0.072
-9.350e-03,0.02,0.07
-9.340e-03,0.014,0.076
-9.330e-03,0.016,0.08
-9.320e-03,0.022,0.07
-9.310e-03,0.016,0.072
-9.300e-03,0.01,0.07
-9.290e-03,0.012,0.072
-9.280e-03,0.016,0.07
-9.270e-03,0.014,0.078
-9.260e-03,0.014,0.07
-9.250e-03,0.014,0.072
-9.240e-03,0.018,0.066
-9.230e-03,0.014,0.07
-9.220e-03,0.014,0.066
-9.210e-03,0.02,0.07
-9.200e-03,0.016,0.072
-9.190e-03,0.006,0.07
-9.180e-03,0.02,0.07
-9.170e-03,0.014,0.068
-9.160e-03,0.014,0.074
-9.150e-03,0.018,0.072
-9.140e-03,0.012,0.076
-9.130e-03,0.018,0.076
-9.120e-03,0.012,0.074
-9.110e-03,0.014,0.076
-9.100e-03,0.018,0.07
-9.090e-03,0.014,0.078
-9.080e-03,0.016,0.07
-9.070e-03,0.016,0.076
-9.060e-03,0.012,0.076
-9.050e-03,0.02,0.066
-9.040e-03,0.016,0.072
-9.030e-03,0.014,0.072
-9.020e-03,0.014,0.068
-9.010e-03,0.02,0.068
-9.000e-03,0.012,0.074
-8.990e-03,0.012,0.076
-8.980e-03,0.016,0.08
-8.970e-03,0.014,0.076
-8.960e-03,0.014,0.078
-8.950e-03,0.016,0.074
-8.940e-03,0.016,0.076
-8.930e-03,0.016,0.072
-8.920e-03,0.018,0.08
-8.910e-03,0.016,0.078
-8.900e-03,0.012,0.076
-8.890e-03,0.012,0.064
-8.880e-03,0.014,0.082
-8.870e-03,0.014,0.076
-8.860e-03,0.014,0.072
-8.850e-03,0.016,0.07
-8.840e-03,0.008,0.072
-8.830e-03,0.02,0.08
-8.820e-03,0.026,0.078
-8.810e-03,0.018,0.072
-8.800e-03,0.018,0.074
-8.790e-03,0.014,0.08
-8.780e-03,0.016,0.078
-8.770e-03,0.012,0.074
-8.760e-03,0.014,0.066
-8.750e-03,0.02,0.074
-8.740e-03,0.016,0.076
-8.730e-03,0.014,0.078
-8.720e-03,0.016,0.072
-8.710e-03,0.016,0.08
-8.700e-03,0.012,0.078
-8.690e-03,0.014,0.078
-8.680e-03,0.02,0.078
-8.670e-03,0.014,0.082
-8.660e-03,0.014,0.082
-8.650e-03,0.018,0.08
-8.640e-03,0.014,0.084
-8.630e-03,0.016,0.076
-8.620e-03,0.018,0.082
-8.610e-03,0.016,0.08
-8.600e-03,0.012,0.08
-8.590e-03,0.02,0.08
-8.580e-03,0.016,0.084
-8.570e-03,0.018,0.076
-8.560e-03,0.012,0.076
-8.550e-03,0.016,0.082
-8.540e-03,0.02,0.082
-8.530e-03,0.016,0.082
-8.520e-03,0.018,0.076
-8.510e-03,0.014,0.086
-8.500e-03,0.016,0.082
-8.490e-03,0.01,0.08
-8.480e-03,0.014,0.078
-8.470e-03,0.016,0.084
-8.460e-03,0.008,0.082
-8.450e-03,0.02,0.082
-8.440e-03,0.018,0.086
-8.430e-03,0.022,0.084
-8.420e-03,0.016,0.084
-8.410e-03,0.012,0.08
-8.400e-03,0.012,0.078
-8.390e-03,0.012,0.088
-8.380e-03,0.018,0.082
-8.370e-03,0.016,0.086
-8.360e-03,0.018,0.08
-8.350e-03,0.016,0.084
-8.340e-03,0.012,0.082
-8.330e-03,0.014,0.086
-8.320e-03,0.016,0.08
-8.310e-03,0.016,0.086
-8.300e-03,0.008,0.082
-8.290e-03,0.018,0.084
-8.280e-03,0.016,0.086
-8.270e-03,0.018,0.086
-8.260e-03,0.012,0.082
-8.250e-03,0.014,0.086
-8.240e-03,0.018,0.086
-8.230e-03,0.008,0.078
-8.220e-03,0.012,0.088
-8.210e-03,0.02,0.088
-8.200e-03,0.016,0.09
-8.190e-03,0.016,0.088
-8.180e-03,0.016,0.08
-8.170e-03,0.014,0.084
-8.160e-03,0.018,0.084
-8.150e-03,0.016,0.09
-8.140e-03,0.016,0.08
-8.130e-03,0.014,0.088
-8.120e-03,0.014,0.09
-8.110e-03,0.014,0.084
-8.100e-03,0.016,0.088
-8.090e-03,0.016,0.088
-8.080e-03,0.014,0.084
-8.070e-03,0.014,0.094
-8.060e-03,0.018,0.082
-8.050e-03,0.012,0.088
-8.040e-03,0.014,0.086
-8.030e-03,0.022,0.088
-8.020e-03,0.02,0.094
-8.010e-03,0.016,0.09
-8.000e-03,0.014,0.088
-7.990e-03,0.012,0.086
-7.980e-03,0.016,0.09
-7.970e-03,0.016,0.084
-7.960e-03,0.014,0.084
-7.950e-03,0.016,0.09
-7.940e-03,0.012,0.088
-7.930e-03,0.016,0.098
-7.920e-03,0.014,0.088
-7.910e-03,0.01,0.08
-7.900e-03,0.016,0.084
-7.890e-03,0.014,0.09
-7.880e-03,0.012,0.088
-7.870e-03,0.012,0.092
-7.860e-03,0.014,0.088
-7.850e-03,0.018,0.088
-7.840e-03,0.02,0.096
-7.830e-03,0.02,0.086
-7.820e-03,0.02,0.092
-7.810e-03,0.016,0.084
-7.800e-03,0.022,0.088
-7.790e-03,0.014,0.09
-7.780e-03,0.012,0.088
-7.770e-03,0.012,0.088
-7.760e-03,0.02,0.096
-7.750e-03,0.018,0.088
-7.740e-03,0.012,0.088
-7.730e-03,0.01,0.09
-7.720e-03,0.012,0.09
-7.710e-03,0.014,0.096
-7.700e-03,0.012,0.092
-7.690e-03,0.012,0.086
-7.680e-03,0.02,0.096
-7.670e-03,0.02,0.094
-7.660e-03,0.016,0.092
-7.650e-03,0.012,0.094
-7.640e-03,0.02,0.092
-7.630e-03,0.02,0.094
-7.620e-03,0.012,0.098
-7.610e-03,0.02,0.092
-7.600e-03,0.012,0.09
-7.590e-03,0.02,0.09
-7.580e-03,0.016,0.09
-7.570e-03,0.016,0.092
-7.560e-03,0.02,0.096
-7.550e-03,0.014,0.098
-7.540e-03,0.016,0.092
-7.530e-03,0.022,0.098
-7.520e-03,0.016,0.092
-7.510e-03,0.012,0.092
-7.500e-03,0.018,0.098
-7.490e-03,0.012,0.096
-7.480e-03,0.014,0.094
-7.470e-03,0.016,0.094
-7.460e-03,0.01,0.094
-7.450e-03,0.018,0.1
-7.440e-03,0.02,0.098
-7.430e-03,0.008,0.094
-7.420e-03,0.012,0.098
-7.410e-03,0.018,0.092
-7.400e-03,0.016,0.09
-7.390e-03,0.014,0.094
-7.380e-03,0.02,0.09
-7.370e-03,0.026,0.096
-7.360e-03,0.018,0.088
-7.350e-03,0.014,0.098
-7.340e-03,0.016,0.096
-7.330e-03,0.014,0.1
-7.320e-03,0.02,0.092
-7.310e-03,0.008,0.094
-7.300e-03,0.018,0.088
-7.290e-03,0.018,0.094
-7.280e-03,0.014,0.09
-7.270e-03,0.02,0.102
-7.260e-03,0.016,0.096
-7.250e-03,0.014,0.1
-7.240e-03,0.014,0.094
-7.230e-03,0.016,0.1
-7.220e-03,0.022,0.102
-7.210e-03,0.014,0.098
-7.200e-03,0.018,0.09
-7.190e-03,0.018,0.098
-7.180e-03,0.02,0.098
-7.170e-03,0.016,0.098
-7.160e-03,0.014,0.096
-7.150e-03,0.016,0.1
-7.140e-03,0.014,0.1
-7.130e-03,0.024,0.096
-7.120e-03,0.018,0.1
-7.110e-03,0.01,0.098
-7.100e-03,0.02,0.094
-7.090e-03,0.016,0.102
-7.080e-03,0.014,0.104
-7.070e-03,0.016,0.098
-7.060e-03,0.014,0.098
-7.050e-03,0.016,0.102
-7.040e-03,0.014,0.106
-7.030e-03,0.012,0.1
-7.020e-03,0.02,0.102
-7.010e-03,0.008,0.104
-7.000e-03,0.01,0.1
-6.990e-03,0.016,0.108
-6.980e-03,0.02,0.1
-6.970e-03,0.016,0.1
-6.960e-03,0.012,0.104
-6.950e-03,0.016,0.102
-6.940e-03,0.016,0.102
-6.930e-03,0.014,0.102
-6.920e-03,0.016,0.104
-6.910e-03,0.012,0.102
-6.900e-03,0.018,0.1
-6.890e-03,0.012,0.1
-6.880e-03,0.016,0.098
-6.870e-03,0.012,0.104
-6.860e-03,0.012,0.106
-6.850e-03,0.012,0.098
-6.840e-03,0.016,0.112
-6.830e-03,0.024,0.104
-6.820e-03,0.018,0.104
-6.810e-03,0.016,0.102
-6.800e-03,0.014,0.1
-6.790e-03,0.014,0.1
-6.780e-03,0.014,0.106
-6.770e-03,0.016,0.1
-6.760e-03,0.012,0.098
-6.750e-03,0.02,0.1
-6.740e-03,0.016,0.104
-6.730e-03,0.018,0.104
-6.720e-03,0.01,0.106
-6.710e-03,0.016,0.102
-6.700e-03,0.014,0.108
-6.690e-03,0.012,0.108
-6.680e-03,0.016,0.1
-6.670e-03,0.014,0.104
-6.660e-03,0.024,0.1
-6.650e-03,0.02,0.11
-6.640e-03,0.012,0.108
-6.630e-03,0.01,0.098
-6.620e-03,0.014,0.106
-6.610e-03,0.026,0.1
-6.600e-03,0.018,0.104
-6.590e-03,0.02,0.11
-6.580e-03,0.018,0.108
-6.570e-03,0.014,0.11
-6.560e-03,0.012,0.11
-6.550e-03,0.018,0.102
-6.540e-03,0.02,0.104
-6.530e-03,0.018,0.11
-6.520e-03,0.016,0.108
-6.510e-03,0.018,0.112
-6.500e-03,0.02,0.11
-6.490e-03,0.012,0.106
-6.480e-03,0.018,0.104
-6.470e-03,0.018,0.112
-6.460e-03,0.016,0.11
-6.450e-03,0.02,0.104
-6.440e-03,0.016,0.108
-6.430e-03,0.016,0.106
-6.420e-03,0.016,0.112
-6.410e-03,0.02,0.108
-6.400e-03,0.016,0.11
-6.390e-03,0.014,0.1
-6.380e-03,0.018,0.114
-6.370e-03,0.014,0.108
-6.360e-03,0.022,0.112
-6.350e-03,0.014,0.108
-6.340e-03,0.012,0.106
-6.330e-03,0.02,0.104
-6.320e-03,0.014,0.114
-6.310e-03,0.014,0.108
-6.300e-03,0.022,0.106
-6.290e-03,0.012,0.118
-6.280e-03,0.018,0.108
-6.270e-03,0.018,0.11
-6.260e-03,0.02,0.106
-6.250e-03,0.016,0.11
-6.240e-03,0.016,0.108
-6.230e-03,0.018,0.11
-6.220e-03,0.018,0.114
-6.210e-03,0.018,0.114
-6.200e-03,0.018,0.106
-6.190e-03,0.018,0.11
-6.180e-03,0.02,0.114
-6.170e-03,0.018,0.11
-6.160e-03,0.02,0.11
-6.150e-03,0.016,0.11
-6.140e-03,0.02,0.11
-6.130e-03,0.022,0.116
-6.120e-03,0.016,0.118
-6.110e-03,0.02,0.112
-6.100e-03,0.018,0.108
-6.090e-03,0.014,0.108
-6.080e-03,0.012,0.114
-6.070e-03,0.014,0.112
-6.060e-03,0.02,0.114
-6.050e-03,0.008,0.112
-6.040e-03,0.018,0.116
-6.030e-03,0.008,0.116
-6.020e-03,0.014,0.11
-6.010e-03,0.014,0.12
-6.000e-03,0.02,0.114
-5.990e-03,0.02,0.11
-5.980e-03,0.014,0.11
-5.970e-03,0.018,0.112
-5.960e-03,0.016,0.114
-5.950e-03,0.014,0.112
-5.940e-03,0.022,0.116
-5.930e-03,0.012,0.11
-5.920e-03,0.014,0.116
-5.910e-03,0.014,0.118
-5.900e-03,0.012,0.114
-5.890e-03,0.014,0.118
-5.880e-03,0.012,0.112
-5.870e-03,0.008,0.122
-5.860e-03,0.01,0.112
-5.850e-03,0.016,0.118
-5.840e-03,0.016,0.116
-5.830e-03,0.008,0.108
-5.820e-03,0.014,0.116
-5.810e-03,0.014,0.116
-5.800e-03,0.014,0.116
-5.790e-03,0.014,0.12
-5.780e-03,0.02,0.118
-5.770e-03,0.018,0.118
-5.760e-03,0.018,0.118
-5.750e-03,0.01,0.114
-5.740e-03,0.014,0.114
-5.730e-03,0.012,0.112
-5.720e-03,0.008,0.116
-5.710e-03,0.02,0.116
-5.700e-03,0.012,0.116
-5.690e-03,0.016,0.12
-5.680e-03,0.008,0.124
-5.670e-03,0.014,0.122
-5.660e-03,0.016,0.118
-5.650e-03,0.016,0.122
-5.640e-03,0.014,0.122
-5.630e-03,0.016,0.11
-5.620e-03,0.014,0.126
-5.610e-03,0.018,0.118
-5.600e-03,0.012,0.116
-5.590e-03,0.014,0.116
-5.580e-03,0.018,0.12
-5.570e-03,0.014,0.12
-5.560e-03,0.016,0.122
-5.550e-03,0.022,0.114
-5.540e-03,0.018,0.12
-5.530e-03,0.012,0.122
-5.520e-03,0.016,0.122
-5.510e-03,0.012,0.116
-5.500e-03,0.016,0.122
-5.490e-03,0.016,0.12
-5.480e-03,0.02,0.122
-5.470e-03,0.016,0.12
-5.460e-03,0.016,0.124
-5.450e-03,0.016,0.126
-5.440e-03,0.014,0.118
-5.430e-03,0.008,0.12
-5.420e-03,0.018,0.122
-5.410e-03,0.014,0.124
-5.400e-03,0.014,0.124
-5.390e-03,0.02,0.12
-5.380e-03,0.018,0.122
-5.370e-03,0.02,0.124
-5.360e-03,0.014,0.114
-5.350e-03,0.01,0.12
-5.340e-03,0.016,0.13
-5.330e-03,0.016,0.122
-5.320e-03,0.018,0.126
-5.310e-03,0.016,0.124
-5.300e-03,0.012,0.12
-5.290e-03,0.012,0.122
-5.280e-03,0.01,0.116
-5.270e-03,0.016,0.12
-5.260e-03,0.018,0.128
-5.250e-03,0.014,0.124
-5.240e-03,0.016,0.126
-5.230e-03,0.016,0.124
-5.220e-03,0.018,0.132
-5.210e-03,0.01,0.126
-5.200e-03,0.01,0.124
-5.190e-03,0.014,0.126
-5.180e-03,0.016,0.122
-5.170e-03,0.014,0.126
-5.160e-03,0.012,0.126
-5.150e-03,0.024,0.124
-5.140e-03,0.012,0.114
-5.130e-03,0.016,0.13
-5.120e-03,0.016,0.128
-5.110e-03,0.012,0.13
-5.100e-03,0.016,0.122
-5.090e-03,0.018,0.128
-5.080e-03,0.016,0.124
-5.070e-03,0.014,0.13
-5.060e-03,0.014,0.132
-5.050e-03,0.018,0.12
-5.040e-03,0.018,0.126
-5.030e-03,0.016,0.122
-5.020e-03,0.014,0.126
-5.010e-03,0.008,0.124
-5.000e-03,0.02,0.132
-4.990e-03,0.01,0.122
-4.980e-03,0.018,0.122
-4.970e-03,0.022,0.132
-4.960e-03,0.014,0.128
-4.950e-03,0.022,0.128
-4.940e-03,0.016,0.126
-4.930e-03,0.012,0.124
-4.920e-03,0.014,0.126
-4.910e-03,0.02,0.128
-4.900e-03,0.014,0.13
-4.890e-03,0.012,0.13
-4.880e-03,0.016,0.128
-4.870e-03,0.014,0.126
-4.860e-03,0.008,0.13
-4.850e-03,0.014,0.13
-4.840e-03,0.012,0.13
-4.830e-03,0.016,0.128
-4.820e-03,0.014,0.126
-4.810e-03,0.016,0.13
-4.800e-03,0.018,0.128
-4.790e-03,0.014,0.128
-4.780e-03,0.012,0.138
-4.770e-03,0.016,0.126
-4.760e-03,0.014,0.132
-4.750e-03,0.016,0.136
-4.740e-03,0.012,0.128
-4.730e-03,0.012,0.134
-4.720e-03,0.014,0.13
-4.710e-03,0.014,0.126
-4.700e-03,0.016,0.136
-4.690e-03,0.014,0.126
-4.680e-03,0.016,0.128
-4.670e-03,0.016,0.13
-4.660e-03,0.012,0.124
-4.650e-03,0.012,0.132
-4.640e-03,0.014,0.134
-4.630e-03,0.012,0.13
-4.620e-03,0.014,0.132
-4.610e-03,0.02,0.138
-4.600e-03,0.018,0.132
-4.590e-03,0.012,0.136
-4.580e-03,0.012,0.138
-4.570e-03,0.018,0.136
-4.560e-03,0.024,0.13
-4.550e-03,0.01,0.134
-4.540e-03,0.02,0.136
-4.530e-03,0.014,0.136
-4.520e-03,0.016,0.136
-4.510e-03,0.016,0.132
-4.500e-03,0.016,0.14
-4.490e-03,0.018,0.134
-4.480e-03,0.018,0.134
-4.470e-03,0.016,0.132
-4.460e-03,0.018,0.138
-4.450e-03,0.016,0.132
-4.440e-03,0.02,0.136
-4.430e-03,0.016,0.138
-4.420e-03,0.006,0.134
-4.410e-03,0.012,0.128
-4.400e-03,0.016,0.132
-4.390e-03,0.012,0.14
-4.380e-03,0.018,0.136
-4.370e-03,0.01,0.132
-4.360e-03,0.016,0.14
-4.350e-03,0.02,0.136
-4.340e-03,0.016,0.138
-4.330e-03,0.012,0.138
-4.320e-03,0.02,0.138
-4.310e-03,0.016,0.14
-4.300e-03,0.016,0.136
-4.290e-03,0.02,0.13
-4.280e-03,0.018,0.138
-4.270e-03,0.016,0.136
-4.260e-03,0.012,0.134
-4.250e-03,0.02,0.13
-4.240e-03,0.016,0.136
-4.230e-03,0.02,0.136
-4.220e-03,0.018,0.136
-4.210e-03,0.014,0.136
-4.200e-03,0.018,0.136
-4.190e-03,0.02,0.134
-4.180e-03,0.014,0.134
-4.170e-03,0.012,0.134
-4.160e-03,0.012,0.142
-4.150e-03,0.018,0.14
-4.140e-03,0.024,0.136
-4.130e-03,0.014,0.14
-4.120e-03,0.012,0.142
-4.110e-03,0.012,0.138
-4.100e-03,0.018,0.138
-4.090e-03,0.008,0.138
-4.080e-03,0.022,0.138
-4.070e-03,0.016,0.14
-4.060e-03,0.012,0.14
-4.050e-03,0.012,0.146
-4.040e-03,0.012,0.132
-4.030e-03,0.01,0.14
-4.020e-03,0.02,0.136
-4.010e-03,0.018,0.136
-4.000e-03,0.012,0.144
-3.990e-03,0.016,0.14
-3.980e-03,0.022,0.136
-3.970e-03,0.018,0.136
-3.960e-03,0.016,0.138
-3.950e-03,0.012,0.14
-3.940e-03,0.012,0.142
-3.930e-03,0.016,0.142
-3.920e-03,0.016,0.138
-3.910e-03,0.016,0.144
-3.900e-03,0.014,0.138
-3.890e-03,0.016,0.142
-3.880e-03,0.012,0.144
-3.870e-03,0.01,0.142
-3.860e-03,0.02,0.144
-3.850e-03,0.014,0.142
-3.840e-03,0.018,0.14
-3.830e-03,0.014,0.144
-3.820e-03,0.01,0.136
